SID,NAME,ISO_TIME,LAT,LON,DIST2LAND,USA_WIND,USA_PRES,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_RMW,CMA_CAT
2010249N24125,MERANTI,2010-09-09 00:00:00,21.3,119.4,150,45.0,989.0,50.0,50.0,50.0,50.0,35.0,2
2010249N24125,MERANTI,2010-09-09 03:00:00,21.7,119.3,136,48.0,987.0,50.0,50.0,45.0,48.0,33.0,2
2010249N24125,MERANTI,2010-09-09 06:00:00,22.3,119.1,125,50.0,985.0,50.0,50.0,40.0,45.0,30.0,3
2010249N24125,MERANTI,2010-09-09 09:00:00,22.7,119.0,121,58.0,980.0,50.0,50.0,38.0,45.0,23.0,3
2010249N24125,MERANTI,2010-09-09 12:00:00,23.1,119.0,112,65.0,974.0,50.0,50.0,35.0,45.0,15.0,4
2010249N24125,MERANTI,2010-09-09 15:00:00,23.7,118.9,94,65.0,974.0,48.0,48.0,33.0,38.0,15.0,4
2010249N24125,MERANTI,2010-09-09 18:00:00,24.3,118.8,30,65.0,974.0,45.0,45.0,30.0,30.0,15.0,4
2010249N24125,MERANTI,2010-09-09 21:00:00,24.9,118.7,0,58.0,980.0,45.0,45.0,30.0,30.0,15.0,4
2010249N24125,MERANTI,2010-09-10 00:00:00,25.4,118.7,0,50.0,985.0,45.0,45.0,30.0,30.0,15.0,3
2010249N24125,MERANTI,2010-09-10 03:00:00,26.1,118.6,0,45.0,989.0,45.0,45.0,30.0,30.0,,3
2010249N24125,MERANTI,2010-09-10 06:00:00,26.8,118.7,0,40.0,993.0,45.0,45.0,30.0,30.0,,2
2010249N24125,MERANTI,2010-09-10 09:00:00,27.3,118.9,0,35.0,997.0,22.0,22.0,15.0,15.0,,2
