SID,NAME,ISO_TIME,LAT,LON,DIST2LAND,USA_WIND,USA_PRES,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_RMW,CMA_CAT
2003212N12130,MORAKOT,2003-08-03 00:00:00,20.7,122.1,182,50.0,987.0,90,90,90,90,35.0,2
2003212N12130,MORAKOT,2003-08-03 03:00:00,21.0,121.7,130,58.0,982.0,90,90,90,90,,2
2003212N12130,MORAKOT,2003-08-03 06:00:00,21.4,121.4,76,65.0,976.0,90,90,90,90,,3
2003212N12130,MORAKOT,2003-08-03 09:00:00,21.8,121.2,32,65.0,976.0,90,90,90,90,,3
2003212N12130,MORAKOT,2003-08-03 12:00:00,22.2,121.0,10,65.0,976.0,90,90,90,90,,3
2003212N12130,MORAKOT,2003-08-03 15:00:00,22.6,120.7,0,63.0,978.0,95,95,95,95,,3
2003212N12130,MORAKOT,2003-08-03 18:00:00,23.0,120.4,0,60.0,980.0,100,100,100,100,35.0,3
2003212N12130,MORAKOT,2003-08-03 21:00:00,23.3,119.9,23,60.0,980.0,100,100,100,100,35.0,3
2003212N12130,MORAKOT,2003-08-04 00:00:00,23.5,119.4,72,60.0,980.0,100,100,100,100,35.0,3
2003212N12130,MORAKOT,2003-08-04 03:00:00,23.8,119.1,93,60.0,980.0,100,100,100,100,35.0,3
2003212N12130,MORAKOT,2003-08-04 06:00:00,24.0,118.9,63,60.0,980.0,100,100,100,100,35.0,2
2003212N12130,MORAKOT,2003-08-04 09:00:00,24.2,118.6,33,58.0,982.0, , , , ,,2
2003212N12130,MORAKOT,2003-08-04 12:00:00,24.4,118.3,15,55.0,984.0, , , , ,,2
2003212N12130,MORAKOT,2003-08-04 15:00:00,24.8,118.1,0,45.0,991.0, , , , ,,2
2003212N12130,MORAKOT,2003-08-04 18:00:00,25.1,117.9,0,35.0,997.0, , , , ,,1
2003212N12130,MORAKOT,2003-08-04 21:00:00,25.3,117.7,0,33.0,999.0, , , , ,,1
2003212N12130,MORAKOT,2003-08-05 00:00:00,25.7,117.5,0,30.0,1000.0, , , , ,,1
