SID,NAME,ISO_TIME,LAT,LON,DIST2LAND,USA_WIND,USA_PRES,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_RMW,CMA_CAT
1956261N12129,GILDA,1956-09-18 00:00:00,12.0,126.6,121,80.0,, , , , ,,4
1956261N12129,GILDA,1956-09-18 03:00:00,12.1,126.3,87,80.0,, , , , ,,4
1956261N12129,GILDA,1956-09-18 06:00:00,12.2,125.9,43,80.0,, , , , ,,4
1956261N12129,GILDA,1956-09-18 09:00:00,12.2,125.7,21,80.0,, , , , ,,4
1956261N12129,GILDA,1956-09-18 12:00:00,12.3,125.4,10,80.0,, , , , ,,4
1956261N12129,GILDA,1956-09-18 15:00:00,12.3,125.1,0,80.0,, , , , ,,4
1956261N12129,GILDA,1956-09-18 18:00:00,12.4,124.8,0,80.0,, , , , ,,4
1956261N12129,GILDA,1956-09-18 21:00:00,12.5,124.5,0,75.0,, , , , ,,4
1956261N12129,GILDA,1956-09-19 00:00:00,12.7,124.2,10,70.0,, , , , ,,4
1956261N12129,GILDA,1956-09-19 03:00:00,13.1,124.0,11,70.0,, , , , ,,4
1956261N12129,GILDA,1956-09-19 06:00:00,13.6,123.8,11,70.0,, , , , ,,4
1956261N12129,GILDA,1956-09-19 09:00:00,14.1,123.8,24,70.0,, , , , ,,4
1956261N12129,GILDA,1956-09-19 12:00:00,14.6,123.9,70,70.0,, , , , ,,4
1956261N12129,GILDA,1956-09-19 15:00:00,15.0,123.9,114,70.0,, , , , ,,4
1956261N12129,GILDA,1956-09-19 18:00:00,15.4,124.0,157,70.0,, , , , ,,5
1956261N12129,GILDA,1956-09-19 21:00:00,15.9,123.9,184,88.0,, , , , ,,5
1956261N12129,GILDA,1956-09-20 00:00:00,16.4,123.8,149,105.0,, , , , ,,5
1956261N12129,GILDA,1956-09-20 03:00:00,16.9,123.7,127,105.0,, , , , ,,5
1956261N12129,GILDA,1956-09-20 06:00:00,17.3,123.6,121,105.0,, , , , ,,5
1956261N12129,GILDA,1956-09-20 09:00:00,17.7,123.5,124,105.0,, , , , ,,5
1956261N12129,GILDA,1956-09-20 12:00:00,18.2,123.3,106,105.0,, , , , ,,6
1956261N12129,GILDA,1956-09-20 15:00:00,18.6,123.2,97,105.0,, , , , ,,6
1956261N12129,GILDA,1956-09-20 18:00:00,19.0,123.0,99,105.0,, , , , ,,6
1956261N12129,GILDA,1956-09-20 21:00:00,19.5,122.7,130,118.0,, , , , ,,6
1956261N12129,GILDA,1956-09-21 00:00:00,19.8,122.5,158,130.0,, , , , ,,6
1956261N12129,GILDA,1956-09-21 03:00:00,20.1,122.3,190,133.0,, , , , ,,6
1956261N12129,GILDA,1956-09-21 06:00:00,20.2,122.0,200,135.0,, , , , ,,6
1956261N12129,GILDA,1956-09-21 09:00:00,20.4,121.7,187,138.0,, , , , ,,6
1956261N12129,GILDA,1956-09-21 12:00:00,20.5,121.5,168,140.0,, , , , ,,6
1956261N12129,GILDA,1956-09-21 15:00:00,20.7,121.3,140,138.0,, , , , ,,6
1956261N12129,GILDA,1956-09-21 18:00:00,21.0,121.2,105,135.0,, , , , ,,6
1956261N12129,GILDA,1956-09-21 21:00:00,21.3,121.2,73,133.0,, , , , ,,6
1956261N12129,GILDA,1956-09-22 00:00:00,21.6,121.2,45,130.0,, , , , ,,6
1956261N12129,GILDA,1956-09-22 03:00:00,21.8,121.1,23,120.0,, , , , ,,6
1956261N12129,GILDA,1956-09-22 06:00:00,22.0,121.0,10,110.0,, , , , ,,5
1956261N12129,GILDA,1956-09-22 09:00:00,22.2,120.8,0,90.0,, , , , ,,5
1956261N12129,GILDA,1956-09-22 12:00:00,22.4,120.4,10,70.0,, , , , ,,4
1956261N12129,GILDA,1956-09-22 15:00:00,22.7,120.1,15,60.0,, , , , ,,4
1956261N12129,GILDA,1956-09-22 18:00:00,23.0,119.8,32,50.0,, , , , ,,3
1956261N12129,GILDA,1956-09-22 21:00:00,23.3,119.5,62,50.0,, , , , ,,3
1956261N12129,GILDA,1956-09-23 00:00:00,23.5,119.2,92,50.0,, , , , ,,3
1956261N12129,GILDA,1956-09-23 03:00:00,23.8,119.0,88,45.0,, , , , ,,3
1956261N12129,GILDA,1956-09-23 06:00:00,24.2,118.9,45,40.0,, , , , ,,3
1956261N12129,GILDA,1956-09-23 09:00:00,24.5,118.6,0,35.0,, , , , ,,3
1956261N12129,GILDA,1956-09-23 12:00:00,24.8,118.4,0,30.0,, , , , ,,2
1956261N12129,GILDA,1956-09-23 15:00:00,25.1,118.3,0,30.0,, , , , ,,2
1956261N12129,GILDA,1956-09-23 18:00:00,25.4,118.1,0,30.0,, , , , ,,1
1956261N12129,GILDA,1956-09-23 21:00:00,25.8,117.9,0,30.0,, , , , ,,1
1956261N12129,GILDA,1956-09-24 00:00:00,26.2,117.7,0,30.0,, , , , ,,0
1956261N12129,GILDA,1956-09-24 03:00:00,26.5,117.6,0,30.0,, , , , ,,0
1956261N12129,GILDA,1956-09-24 06:00:00,27.1,117.7,0,30.0,, , , , ,,9
1956261N12129,GILDA,1956-09-24 09:00:00,28.1,118.2,0,25.0,, , , , ,,9
1956261N12129,GILDA,1956-09-24 12:00:00,29.6,119.5,0,20.0,, , , , ,,9
