SID,NAME,ISO_TIME,LAT,LON,DIST2LAND,USA_WIND,USA_PRES,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_RMW,CMA_CAT
1961213N12134,JUNE,1961-08-05 03:00:00,18.9,124.1,197,70.0,, , , , ,,4
1961213N12134,JUNE,1961-08-05 06:00:00,19.2,123.8,181,70.0,, , , , ,,4
1961213N12134,JUNE,1961-08-05 09:00:00,19.5,123.5,176,70.0,, , , , ,,4
1961213N12134,JUNE,1961-08-05 12:00:00,19.8,123.2,182,70.0,, , , , ,,5
1961213N12134,JUNE,1961-08-05 21:00:00,20.8,122.4,198,83.0,, , , , ,,5
1961213N12134,JUNE,1961-08-06 00:00:00,21.1,122.2,161,85.0,, , , , ,,5
1961213N12134,JUNE,1961-08-06 03:00:00,21.4,122.0,126,90.0,, , , , ,,5
1961213N12134,JUNE,1961-08-06 06:00:00,21.7,121.8,95,95.0,, , , , ,,5
1961213N12134,JUNE,1961-08-06 09:00:00,21.9,121.7,82,95.0,, , , , ,,5
1961213N12134,JUNE,1961-08-06 12:00:00,22.2,121.7,82,95.0,, , , , ,,5
1961213N12134,JUNE,1961-08-06 15:00:00,22.4,121.6,65,88.0,, , , , ,,5
1961213N12134,JUNE,1961-08-06 18:00:00,22.6,121.6,52,80.0,, , , , ,,5
1961213N12134,JUNE,1961-08-06 21:00:00,22.8,121.6,37,70.0,, , , , ,,5
1961213N12134,JUNE,1961-08-07 00:00:00,23.0,121.5,15,60.0,, , , , ,,4
1961213N12134,JUNE,1961-08-07 03:00:00,23.2,121.5,10,50.0,, , , , ,,4
1961213N12134,JUNE,1961-08-07 06:00:00,23.6,121.4,0,40.0,, , , , ,,3
1961213N12134,JUNE,1961-08-07 09:00:00,23.9,121.3,0,33.0,, , , , ,,3
1961213N12134,JUNE,1961-08-07 12:00:00,24.2,121.1,0,25.0,, , , , ,,3
1961213N12134,JUNE,1961-08-07 15:00:00,24.5,120.7,0,28.0,, , , , ,,3
1961213N12134,JUNE,1961-08-07 18:00:00,24.8,120.1,64,30.0,, , , , ,,2
1961213N12134,JUNE,1961-08-07 21:00:00,24.9,119.6,44,30.0,, , , , ,,2
1961213N12134,JUNE,1961-08-08 00:00:00,25.1,119.2,0,30.0,, , , , ,,1
1961213N12134,JUNE,1961-08-08 03:00:00,25.2,118.7,0,25.0,, , , , ,,1
1961213N12134,JUNE,1961-08-08 06:00:00,25.3,118.4,0,20.0,, , , , ,,0
1961213N12134,JUNE,1961-08-08 09:00:00,25.5,118.5,0,15.0,, , , , ,,0
1961213N12134,JUNE,1961-08-08 12:00:00,25.6,118.4,0,10.0,, , , , ,, 
