SID,NAME,ISO_TIME,LAT,LON,DIST2LAND,USA_WIND,USA_PRES,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_RMW,CMA_CAT
1972210N21132,WINNIE,1972-08-01 03:00:00,25.6,123.3,146,43.0,, , , , ,,3
1972210N21132,WINNIE,1972-08-01 06:00:00,25.9,122.6,117,45.0,, , , , ,,3
1972210N21132,WINNIE,1972-08-01 09:00:00,26.2,122.1,122,50.0,, , , , ,,3
1972210N21132,WINNIE,1972-08-01 12:00:00,26.5,121.6,134,55.0,, , , , ,,3
1972210N21132,WINNIE,1972-08-01 15:00:00,26.8,121.1,74,58.0,, , , , ,,3
1972210N21132,WINNIE,1972-08-01 18:00:00,27.1,120.7,22,60.0,, , , , ,,3
1972210N21132,WINNIE,1972-08-01 21:00:00,27.3,120.2,0,53.0,, , , , ,,3
1972210N21132,WINNIE,1972-08-02 00:00:00,27.5,119.8,0,45.0,, , , , ,,1
1972210N21132,WINNIE,1972-08-02 03:00:00,27.8,119.4,0,35.0,, , , , ,,1
1972210N21132,WINNIE,1972-08-02 06:00:00,28.2,119.0,0,25.0,, , , , ,,0
1972210N21132,WINNIE,1972-08-02 09:00:00,28.6,118.4,0,23.0,, , , , ,,0
1972210N21132,WINNIE,1972-08-02 12:00:00,29.0,117.9,0,20.0,, , , , ,,0
1972210N21132,WINNIE,1972-08-02 15:00:00,29.3,117.6,0,20.0,, , , , ,,0
1972210N21132,WINNIE,1972-08-02 18:00:00,29.6,117.3,0,20.0,, , , , ,,0
1972210N21132,WINNIE,1972-08-02 21:00:00,29.8,117.1,0,18.0,, , , , ,,0
1972210N21132,WINNIE,1972-08-03 00:00:00,29.9,117.0,0,15.0,, , , , ,,0
1972210N21132,WINNIE,1972-08-03 03:00:00,30.0,117.0,0,15.0,, , , , ,,0
1972210N21132,WINNIE,1972-08-03 06:00:00,30.1,117.2,0,15.0,, , , , ,,0
1972210N21132,WINNIE,1972-08-03 09:00:00,30.2,117.3,0,13.0,, , , , ,,0
1972210N21132,WINNIE,1972-08-03 12:00:00,30.4,117.5,0,10.0,, , , , ,,0
1972210N21132,WINNIE,1972-08-03 15:00:00,30.5,117.6,0,10.0,, , , , ,,0
1972210N21132,WINNIE,1972-08-03 18:00:00,30.6,117.7,0,10.0,, , , , ,,0
1972210N21132,WINNIE,1972-08-03 21:00:00,30.8,117.8,0,10.0,, , , , ,,0
1972210N21132,WINNIE,1972-08-04 00:00:00,31.1,117.9,0,10.0,, , , , ,,0
