SID,NAME,ISO_TIME,LAT,LON,DIST2LAND,USA_WIND,USA_PRES,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_RMW,CMA_CAT
1977228N19133,AMY,1977-08-20 00:00:00,21.0,120.9,100,25.0,, , , , ,,2
1977228N19133,AMY,1977-08-20 03:00:00,20.9,120.5,113,28.0,, , , , ,,2
1977228N19133,AMY,1977-08-20 06:00:00,21.0,120.1,118,30.0,, , , , ,,2
1977228N19133,AMY,1977-08-20 09:00:00,21.1,119.7,136,30.0,, , , , ,,2
1977228N19133,AMY,1977-08-20 12:00:00,21.2,119.3,164,30.0,, , , , ,,2
1977228N19133,AMY,1977-08-21 09:00:00,22.0,118.8,164,30.0,, , , , ,,2
1977228N19133,AMY,1977-08-21 12:00:00,22.4,118.9,140,30.0,, , , , ,,2
1977228N19133,AMY,1977-08-21 15:00:00,22.5,119.1,117,30.0,, , , , ,,2
1977228N19133,AMY,1977-08-21 18:00:00,22.7,119.3,92,30.0,, , , , ,,2
1977228N19133,AMY,1977-08-21 21:00:00,22.9,119.6,55,30.0,, , , , ,,2
1977228N19133,AMY,1977-08-22 00:00:00,23.2,119.9,20,30.0,, , , , ,,2
1977228N19133,AMY,1977-08-22 03:00:00,23.8,120.1,15,30.0,, , , , ,,2
1977228N19133,AMY,1977-08-22 06:00:00,24.4,120.4,20,30.0,, , , , ,,3
1977228N19133,AMY,1977-08-22 09:00:00,24.9,120.9,10,30.0,, , , , ,,3
1977228N19133,AMY,1977-08-22 12:00:00,25.5,121.5,33,30.0,, , , , ,,3
1977228N19133,AMY,1977-08-22 15:00:00,26.4,122.3,151,30.0,, , , , ,,3
1977228N19133,AMY,1977-08-22 18:00:00,27.4,123.2,186,30.0,, , , , ,,3
1977228N19133,AMY,1977-08-23 15:00:00,31.7,128.1,180,40.0,, , , , ,,3
1977228N19133,AMY,1977-08-23 18:00:00,31.9,128.7,122,40.0,, , , , ,,3
