SID,NAME,ISO_TIME,LAT,LON,DIST2LAND,USA_WIND,USA_PRES,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_RMW,CMA_CAT
2014260N13135,FUNG-WONG,2014-09-18 18:00:00,16.8,124.1,170,35.0,996.0,50,65,55,55,50.0,2
2014260N13135,FUNG-WONG,2014-09-18 21:00:00,17.3,123.3,91,35.0,996.0,50,68,55,55,45.0,2
2014260N13135,FUNG-WONG,2014-09-19 00:00:00,17.9,122.6,47,35.0,996.0,50,70,55,55,40.0,2
2014260N13135,FUNG-WONG,2014-09-19 03:00:00,18.3,121.9,0,35.0,996.0,53,55,48,55,38.0,2
2014260N13135,FUNG-WONG,2014-09-19 06:00:00,18.6,121.3,11,35.0,996.0,55,40,40,55,35.0,2
2014260N13135,FUNG-WONG,2014-09-19 09:00:00,18.6,120.7,10,35.0,996.0,55,40,40,55,35.0,2
2014260N13135,FUNG-WONG,2014-09-19 12:00:00,18.6,120.3,38,35.0,996.0,55,40,40,55,35.0,2
2014260N13135,FUNG-WONG,2014-09-19 15:00:00,18.5,120.1,53,38.0,995.0,55,40,40,55,35.0,2
2014260N13135,FUNG-WONG,2014-09-19 18:00:00,18.5,120.1,53,40.0,993.0,55,40,40,55,35.0,2
2014260N13135,FUNG-WONG,2014-09-19 21:00:00,18.9,119.9,92,40.0,993.0,58,40,43,55,35.0,2
2014260N13135,FUNG-WONG,2014-09-20 00:00:00,19.3,119.8,131,40.0,993.0,60,40,45,55,35.0,2
2014260N13135,FUNG-WONG,2014-09-20 03:00:00,19.7,119.7,168,40.0,993.0,60,45,45,55,35.0,2
2014260N13135,FUNG-WONG,2014-09-20 12:00:00,20.6,119.7,178,45.0,981.0,60,65,60,55,35.0,2
2014260N13135,FUNG-WONG,2014-09-20 15:00:00,20.9,119.8,145,45.0,985.0,60,65,60,55,35.0,2
2014260N13135,FUNG-WONG,2014-09-20 18:00:00,21.3,120.0,98,45.0,989.0,60,65,60,55,35.0,3
2014260N13135,FUNG-WONG,2014-09-20 21:00:00,21.5,120.0,85,48.0,987.0,60,65,60,55,35.0,3
2014260N13135,FUNG-WONG,2014-09-21 00:00:00,21.8,120.3,42,50.0,985.0,60,65,60,55,35.0,3
2014260N13135,FUNG-WONG,2014-09-21 03:00:00,22.2,120.8,0,50.0,985.0,60,65,60,55,35.0,3
2014260N13135,FUNG-WONG,2014-09-21 06:00:00,22.7,121.3,23,50.0,985.0,60,65,60,55,35.0,3
2014260N13135,FUNG-WONG,2014-09-21 09:00:00,23.4,121.7,30,50.0,985.0,60,65,60,55,35.0,3
2014260N13135,FUNG-WONG,2014-09-21 12:00:00,24.2,121.9,23,50.0,985.0,60,65,60,55,35.0,3
2014260N13135,FUNG-WONG,2014-09-21 15:00:00,25.1,122.0,11,50.0,985.0,60,65,60,55,35.0,3
2014260N13135,FUNG-WONG,2014-09-21 18:00:00,26.0,122.0,97,50.0,985.0,60,65,60,55,35.0,3
2014260N13135,FUNG-WONG,2014-09-21 21:00:00,26.7,122.0,156,48.0,987.0,65,65,65,58,35.0,3
2014260N13135,FUNG-WONG,2014-09-22 00:00:00,27.3,122.0,112,45.0,989.0,70,65,70,60,35.0,3
2014260N13135,FUNG-WONG,2014-09-22 03:00:00,27.8,122.0,68,45.0,989.0,65,65,65,58,35.0,3
2014260N13135,FUNG-WONG,2014-09-22 06:00:00,28.3,122.0,39,45.0,989.0,60,65,60,55,35.0,3
2014260N13135,FUNG-WONG,2014-09-22 09:00:00,28.7,122.1,38,43.0,991.0,60,65,60,55,35.0,3
2014260N13135,FUNG-WONG,2014-09-22 12:00:00,29.1,122.1,14,40.0,993.0,60,65,60,55,35.0,3
2014260N13135,FUNG-WONG,2014-09-22 15:00:00,29.4,122.1,19,40.0,993.0,60,65,60,55,35.0,3
2014260N13135,FUNG-WONG,2014-09-22 18:00:00,29.8,122.0,9,40.0,993.0,60,65,60,55,35.0,2
2014260N13135,FUNG-WONG,2014-09-22 21:00:00,30.1,121.8,22,38.0,995.0,63,65,58,55,38.0,2
2014260N13135,FUNG-WONG,2014-09-23 00:00:00,30.5,121.7,38,35.0,996.0,65,65,55,55,40.0,2
2014260N13135,FUNG-WONG,2014-09-23 03:00:00,30.9,121.6,0,35.0,996.0,65,65,55,55,40.0,2
2014260N13135,FUNG-WONG,2014-09-23 06:00:00,31.4,121.8,14,30.0,1000.0, , , , ,40.0,2
2014260N13135,FUNG-WONG,2014-09-23 09:00:00,31.7,122.1,18,28.0,1002.0, , , , ,40.0,2
2014260N13135,FUNG-WONG,2014-09-23 12:00:00,32.0,122.5,65,25.0,1004.0, , , , ,40.0,2
2014260N13135,FUNG-WONG,2014-09-23 15:00:00,32.4,122.9,121,23.0,1006.0, , , , ,43.0,2
2014260N13135,FUNG-WONG,2014-09-23 18:00:00,32.7,123.4,177,20.0,1007.0, , , , ,45.0,2
