SID,NAME,ISO_TIME,LAT,LON,DIST2LAND,USA_WIND,USA_PRES,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_RMW,CMA_CAT
1984180N16130,ALEX,1984-07-01 09:00:00,16.5,124.2,186,33.0,, , , , ,,1
1984180N16130,ALEX,1984-07-01 12:00:00,16.6,124.2,184,35.0,, , , , ,,1
1984180N16130,ALEX,1984-07-01 15:00:00,16.8,124.1,170,38.0,, , , , ,,1
1984180N16130,ALEX,1984-07-01 18:00:00,16.9,124.0,159,40.0,, , , , ,,2
1984180N16130,ALEX,1984-07-01 21:00:00,17.1,123.9,149,43.0,, , , , ,,2
1984180N16130,ALEX,1984-07-02 00:00:00,17.3,123.7,131,45.0,, , , , ,,3
1984180N16130,ALEX,1984-07-02 03:00:00,17.7,123.5,124,50.0,, , , , ,,3
1984180N16130,ALEX,1984-07-02 06:00:00,18.1,123.3,107,55.0,, , , , ,,3
1984180N16130,ALEX,1984-07-02 09:00:00,18.6,123.1,87,58.0,, , , , ,,3
1984180N16130,ALEX,1984-07-02 12:00:00,19.2,122.9,109,60.0,, , , , ,,3
1984180N16130,ALEX,1984-07-02 15:00:00,19.9,122.4,168,63.0,, , , , ,,3
1984180N16130,ALEX,1984-07-02 18:00:00,20.6,122.0,184,65.0,, , , , ,,4
1984180N16130,ALEX,1984-07-02 21:00:00,21.1,121.7,121,68.0,, , , , ,,4
1984180N16130,ALEX,1984-07-03 00:00:00,21.7,121.6,75,70.0,, , , , ,,4
1984180N16130,ALEX,1984-07-03 03:00:00,22.4,121.5,56,73.0,, , , , ,,4
1984180N16130,ALEX,1984-07-03 06:00:00,23.3,121.3,0,75.0,, , , , ,,3
1984180N16130,ALEX,1984-07-03 09:00:00,24.1,121.2,0,70.0,, , , , ,,3
1984180N16130,ALEX,1984-07-03 12:00:00,24.9,121.0,0,65.0,, , , , ,, 
1984180N16130,ALEX,1984-07-03 15:00:00,25.6,121.0,59,65.0,, , , , ,, 
1984180N16130,ALEX,1984-07-03 18:00:00,26.3,121.0,95,65.0,, , , , ,, 
1984180N16130,ALEX,1984-07-03 21:00:00,27.1,121.0,50,63.0,, , , , ,, 
1984180N16130,ALEX,1984-07-04 00:00:00,27.9,121.1,14,60.0,, , , , ,, 
1984180N16130,ALEX,1984-07-04 03:00:00,28.6,121.3,0,55.0,, , , , ,, 
1984180N16130,ALEX,1984-07-04 06:00:00,29.4,121.6,0,50.0,, , , , ,, 
1984180N16130,ALEX,1984-07-04 09:00:00,30.3,122.1,58,48.0,, , , , ,, 
1984180N16130,ALEX,1984-07-04 12:00:00,31.1,122.7,79,45.0,, , , , ,, 
1984180N16130,ALEX,1984-07-04 15:00:00,31.9,123.3,133,43.0,, , , , ,, 
1984180N16130,ALEX,1984-07-04 21:00:00,33.3,124.4,166,38.0,, , , , ,, 
1984180N16130,ALEX,1984-07-05 00:00:00,33.9,125.0,128,35.0,, , , , ,, 
1984180N16130,ALEX,1984-07-05 03:00:00,34.5,125.6,64,33.0,, , , , ,, 
1984180N16130,ALEX,1984-07-05 06:00:00,34.9,126.4,0,30.0,, , , , ,, 
